Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
AGO-OAR,3,-102.5536564,87.41918798,-42.43610337,-77.59085641,99.85877998,-32.02837637,AGO_OAR,AGO-OAR-3,AGO-3_OAR-3,ALA_EGO_FLY_GYM_MIX_ZIG,AGO-ALA-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,AGO-ALA_EGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,ALA-3_EGO-3_FLY-3_GYM-3_MIX-3_ZIG-4,0,in_to_out,left
AIM-LID,3,-85.39764441,66.12933398,-99.65481637,-75.29686741,95.01491398,-91.98091537,AIM_LID,AIM-LID-3,AIM-3_LID-3,EGO_WAX_MIX_GYM_MOM_BOX_HUG,AIM-EGO-3_AIM-WAX-3_AIM-MIX-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-EGO_AIM-WAX_AIM-MIX_EGO-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,EGO-3_WAX-3_MIX-3_EGO-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,1,in_to_out,left
AIM-EGO,3,-99.14678941,74.90171698,-91.98091537,-85.39764441,95.01491398,-80.80211637,AIM_EGO,AIM-EGO-3,AIM-3_EGO-3,LID_WAX_MIX_MOM_OAR_BOX,AIM-LID-3_AIM-WAX-3_AIM-MIX-3_EGO-MOM-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4,AIM-LID_AIM-WAX_AIM-MIX_EGO-MOM_EGO-LID_EGO-OAR_BOX-EGO,LID-3_WAX-3_MIX-3_MOM-3_LID-3_OAR-3_BOX-4,0,outer,left
AIM-WAX,3,-85.39764441,95.01491398,-94.98505137,-61.03240041,113.301845,-91.98091537,AIM_WAX,AIM-WAX-3,AIM-3_WAX-3,LID_EGO_MIX_GUT_HEX_MOM_SIP,AIM-LID-3_AIM-EGO-3_AIM-MIX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-LID_AIM-EGO_AIM-MIX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,LID-3_EGO-3_MIX-3_GUT-3_HEX-3_LID-3_MIX-3_MOM-3_SIP-3,1,in_to_out,left
AIM-MIX,3,-85.39764441,95.01491398,-91.98091537,-82.31358541,116.370628,-59.92703137,AIM_MIX,AIM-MIX-3,AIM-3_MIX-3,LID_EGO_WAX_ALA_GUT_HEX_MOM_OAR,AIM-LID-3_AIM-EGO-3_AIM-WAX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,AIM-LID_AIM-EGO_AIM-WAX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-MOM_MIX-OAR_MIX-WAX,LID-3_EGO-3_WAX-3_ALA-3_GUT-3_HEX-3_MOM-3_OAR-3_WAX-3,0,outer,left
ALA-INK,3,-74.19261141,120.025893,-24.32966137,-53.10752641,133.549724,-22.66342337,ALA_INK,ALA-INK-3,ALA-3_INK-3,AGO_FLY_MIX_GUT_MAY_RUM_OIL_SHY,AGO-ALA-3_ALA-FLY-3_ALA-MIX-3_GUT-INK-3_INK-MAY-3_INK-RUM-3_INK-OIL-3_INK-SHY-3,AGO-ALA_ALA-FLY_ALA-MIX_GUT-INK_INK-MAY_INK-RUM_INK-OIL_INK-SHY,AGO-3_FLY-3_MIX-3_GUT-3_MAY-3_RUM-3_OIL-3_SHY-5,0,outer,left
ALA-FLY,3,-84.06863141,96.82086198,-24.32966137,-74.19261141,120.025893,-1.491527372,ALA_FLY,ALA-FLY-3,ALA-3_FLY-3,AGO_INK_MIX_OIL_OAR_TAX_DRY_VOW_WIZ,AGO-ALA-3_ALA-INK-3_ALA-MIX-3_FLY-OAR-3_FLY-TAX-3_FLY-OIL-5_DRY-FLY-5_FLY-VOW-5_FLY-WIZ-5,AGO-ALA_ALA-INK_ALA-MIX_FLY-OIL_FLY-OAR_FLY-TAX_DRY-FLY_FLY-VOW_FLY-WIZ,AGO-3_INK-3_MIX-3_OAR-3_TAX-3_OIL-5_DRY-5_VOW-5_WIZ-4,0,outer,left
ALA-MIX,3,-82.31358541,116.370628,-59.92703137,-74.19261141,120.025893,-24.32966137,ALA_MIX,ALA-MIX-3,ALA-3_MIX-3,AGO_INK_FLY_AIM_GUT_HEX_MOM_OAR_WAX,AGO-ALA-3_ALA-INK-3_ALA-FLY-3_AIM-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,AGO-ALA_ALA-INK_ALA-FLY_AIM-MIX_GUT-MIX_HEX-MIX_MIX-MOM_MIX-OAR_MIX-WAX,AGO-3_INK-3_FLY-3_AIM-3_GUT-3_HEX-3_MOM-3_OAR-3_WAX-3,0,outer,left
EGO-MOM,3,-99.14678941,74.90171698,-80.80211637,-84.88109141,89.53200898,-64.08417237,EGO_MOM,EGO-MOM-3,EGO-3_MOM-3,AIM_LID_OAR_BOX_MIX_WAX,AIM-EGO-3_EGO-LID-3_EGO-OAR-3_BOX-EGO-4_LID-MOM-3_MIX-MOM-3_MOM-WAX-3,AIM-EGO_EGO-LID_EGO-OAR_BOX-EGO_LID-MOM_MIX-MOM_MOM-WAX,AIM-3_LID-3_OAR-3_BOX-4_LID-3_MIX-3_WAX-3,0,in_to_out,left
EGO-LID,3,-99.14678941,66.12933398,-99.65481637,-75.29686741,74.90171698,-80.80211637,EGO_LID,EGO-LID-3,EGO-3_LID-3,AIM_MOM_OAR_BOX_GYM_WAX_HUG,AIM-EGO-3_EGO-MOM-3_EGO-OAR-3_BOX-EGO-4_AIM-LID-3_GYM-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,AIM-EGO_EGO-MOM_EGO-OAR_BOX-EGO_AIM-LID_GYM-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,AIM-3_MOM-3_OAR-3_BOX-4_AIM-3_GYM-3_MOM-3_WAX-3_BOX-4_HUG-4,0,in_to_out,left
EGO-OAR,3,-102.5536564,74.90171698,-80.80211637,-99.14678941,87.41918798,-42.43610337,EGO_OAR,EGO-OAR-3,EGO-3_OAR-3,AIM_MOM_LID_BOX_AGO_FLY_GYM_MIX_ZIG,AIM-EGO-3_EGO-MOM-3_EGO-LID-3_BOX-EGO-4_AGO-OAR-3_FLY-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,AIM-EGO_EGO-MOM_EGO-LID_BOX-EGO_AGO-OAR_FLY-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,AIM-3_MOM-3_LID-3_BOX-4_AGO-3_FLY-3_GYM-3_MIX-3_ZIG-4,0,outer,left
FLY-OAR,3,-102.5536564,87.41918798,-42.43610337,-84.06863141,96.82086198,-1.491527372,FLY_OAR,FLY-OAR-3,FLY-3_OAR-3,ALA_OIL_TAX_DRY_VOW_WIZ_AGO_EGO_GYM_MIX_ZIG,ALA-FLY-3_FLY-TAX-3_FLY-OIL-5_DRY-FLY-5_FLY-VOW-5_FLY-WIZ-5_AGO-OAR-3_EGO-OAR-3_GYM-OAR-3_MIX-OAR-3_OAR-ZIG-3,ALA-FLY_FLY-OIL_FLY-TAX_DRY-FLY_FLY-VOW_FLY-WIZ_AGO-OAR_EGO-OAR_GYM-OAR_MIX-OAR_OAR-ZIG,ALA-3_TAX-3_OIL-5_DRY-5_VOW-5_WIZ-4_AGO-3_EGO-3_GYM-3_MIX-3_ZIG-4,0,outer,left
FLY-TAX,3,-95.65655241,74.10019898,-15.13246137,-84.06863141,96.82086198,-1.491527372,FLY_TAX,FLY-TAX-3,FLY-3_TAX-3,ALA_OIL_OAR_DRY_VOW_WIZ_SAY_ZIG,ALA-FLY-3_FLY-OAR-3_FLY-OIL-5_DRY-FLY-5_FLY-VOW-5_FLY-WIZ-5_SAY-TAX-4_TAX-ZIG-4,ALA-FLY_FLY-OIL_FLY-OAR_DRY-FLY_FLY-VOW_FLY-WIZ_SAY-TAX_TAX-ZIG,ALA-3_OAR-3_OIL-5_DRY-5_VOW-5_WIZ-4_SAY-4_ZIG-4,0,in_to_out,left
GUT-INK,3,-58.81736041,125.501099,-49.45211537,-53.10752641,133.549724,-22.66342337,GUT_INK,GUT-INK-3,GUT-3_INK-3,MAY_WAX_MIX_RUM_SIP_ALA_OIL_SHY,GUT-MAY-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_ALA-INK-3_INK-MAY-3_INK-RUM-3_INK-OIL-3_INK-SHY-3,GUT-MAY_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_ALA-INK_INK-MAY_INK-RUM_INK-OIL_INK-SHY,MAY-3_WAX-3_MIX-3_RUM-3_SIP-3_ALA-3_MAY-3_RUM-3_OIL-3_SHY-5,0,in_to_out,left
GUT-MAY,3,-58.81736041,125.501099,-49.45211537,-42.89736841,147.070363,-46.28103337,GUT_MAY,GUT-MAY-3,GUT-3_MAY-3,INK_WAX_MIX_RUM_SIP_HEX,GUT-INK-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_HEX-MAY-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,GUT-INK_GUT-WAX_GUT-MIX_GUT-RUM_GUT-SIP_HEX-MAY_INK-MAY_MAY-RUM_MAY-SIP,INK-3_WAX-3_MIX-3_RUM-3_SIP-3_HEX-3_INK-3_RUM-3_SIP-3,0,in_to_out,left
GUT-WAX,3,-61.03240041,113.301845,-94.98505137,-58.81736041,125.501099,-49.45211537,GUT_WAX,GUT-WAX-3,GUT-3_WAX-3,INK_MAY_MIX_RUM_SIP_AIM_HEX_LID_MOM,GUT-INK-3_GUT-MAY-3_GUT-MIX-3_GUT-RUM-3_GUT-SIP-3_AIM-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,GUT-INK_GUT-MAY_GUT-MIX_GUT-RUM_GUT-SIP_AIM-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,INK-3_MAY-3_MIX-3_RUM-3_SIP-3_AIM-3_HEX-3_LID-3_MIX-3_MOM-3_SIP-3,0,inner,left
GUT-MIX,3,-82.31358541,116.370628,-59.92703137,-58.81736041,125.501099,-49.45211537,GUT_MIX,GUT-MIX-3,GUT-3_MIX-3,INK_MAY_WAX_RUM_SIP_AIM_ALA_HEX_MOM_OAR,GUT-INK-3_GUT-MAY-3_GUT-WAX-3_GUT-RUM-3_GUT-SIP-3_AIM-MIX-3_ALA-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,GUT-INK_GUT-MAY_GUT-WAX_GUT-RUM_GUT-SIP_AIM-MIX_ALA-MIX_HEX-MIX_MIX-MOM_MIX-OAR_MIX-WAX,INK-3_MAY-3_WAX-3_RUM-3_SIP-3_AIM-3_ALA-3_HEX-3_MOM-3_OAR-3_WAX-3,0,in_to_out,left
GUT-RUM,3,-58.81736041,125.501099,-49.45211537,-21.85544841,135.503937,-29.20266437,GUT_RUM,GUT-RUM-3,GUT-3_RUM-3,INK_MAY_WAX_MIX_SIP_OIL_PIE,GUT-INK-3_GUT-MAY-3_GUT-WAX-3_GUT-MIX-3_GUT-SIP-3_INK-RUM-3_MAY-RUM-3_RUM-SIP-3_OIL-RUM-5_PIE-RUM-1,GUT-INK_GUT-MAY_GUT-WAX_GUT-MIX_GUT-SIP_INK-RUM_MAY-RUM_OIL-RUM_RUM-SIP_PIE-RUM,INK-3_MAY-3_WAX-3_MIX-3_SIP-3_INK-3_MAY-3_SIP-3_OIL-5_PIE-1,0,inner,left
GUT-SIP,3,-58.81736041,125.501099,-69.18081237,-28.66803741,143.011165,-49.45211537,GUT_SIP,GUT-SIP-3,GUT-3_SIP-3,INK_MAY_WAX_MIX_RUM_HEX,GUT-INK-3_GUT-MAY-3_GUT-WAX-3_GUT-MIX-3_GUT-RUM-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-INK_GUT-MAY_GUT-WAX_GUT-MIX_GUT-RUM_HEX-SIP_MAY-SIP_RUM-SIP_SIP-WAX,INK-3_MAY-3_WAX-3_MIX-3_RUM-3_HEX-3_MAY-3_RUM-3_WAX-3,0,inner,left
GYM-OAR,3,-102.5536564,52.41292698,-61.52199537,-101.3163384,87.41918798,-42.43610337,GYM_OAR,GYM-OAR-3,GYM-3_OAR-3,LID_BOX_PAW_HUG_AGO_EGO_FLY_MIX_ZIG,GYM-LID-3_BOX-GYM-4_GYM-PAW-4_GYM-HUG-4_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_MIX-OAR-3_OAR-ZIG-3,GYM-LID_BOX-GYM_GYM-PAW_GYM-HUG_AGO-OAR_EGO-OAR_FLY-OAR_MIX-OAR_OAR-ZIG,LID-3_BOX-4_PAW-4_HUG-4_AGO-3_EGO-3_FLY-3_MIX-3_ZIG-4,0,in_to_out,left
GYM-LID,3,-101.3163384,52.41292698,-99.65481637,-75.29686741,66.12933398,-61.52199537,GYM_LID,GYM-LID-3,GYM-3_LID-3,OAR_BOX_PAW_HUG_AIM_EGO_MOM_WAX,GYM-OAR-3_BOX-GYM-4_GYM-PAW-4_GYM-HUG-4_AIM-LID-3_EGO-LID-3_LID-MOM-3_LID-WAX-3_BOX-LID-4_HUG-LID-4,GYM-OAR_BOX-GYM_GYM-PAW_GYM-HUG_AIM-LID_EGO-LID_LID-MOM_LID-WAX_BOX-LID_HUG-LID,OAR-3_BOX-4_PAW-4_HUG-4_AIM-3_EGO-3_MOM-3_WAX-3_BOX-4_HUG-4,0,inner,left
HEX-SIP,3,-57.82588741,138.550331,-73.40293337,-28.66803741,143.011165,-69.18081237,HEX_SIP,HEX-SIP-3,HEX-3_SIP-3,MAY_WAX_MIX_GUT_RUM,HEX-MAY-3_HEX-WAX-3_HEX-MIX-3_GUT-SIP-3_MAY-SIP-3_RUM-SIP-3_SIP-WAX-3,HEX-MAY_HEX-WAX_HEX-MIX_GUT-SIP_MAY-SIP_RUM-SIP_SIP-WAX,MAY-3_WAX-3_MIX-3_GUT-3_MAY-3_RUM-3_WAX-3,0,in_to_out,left
HEX-MAY,3,-57.82588741,138.550331,-73.40293337,-42.89736841,147.070363,-46.28103337,HEX_MAY,HEX-MAY-3,HEX-3_MAY-3,SIP_WAX_MIX_GUT_INK_RUM,HEX-SIP-3_HEX-WAX-3_HEX-MIX-3_GUT-MAY-3_INK-MAY-3_MAY-RUM-3_MAY-SIP-3,HEX-SIP_HEX-WAX_HEX-MIX_GUT-MAY_INK-MAY_MAY-RUM_MAY-SIP,SIP-3_WAX-3_MIX-3_GUT-3_INK-3_RUM-3_SIP-3,0,outer,left
HEX-WAX,3,-61.03240041,113.301845,-94.98505137,-57.82588741,138.550331,-73.40293337,HEX_WAX,HEX-WAX-3,HEX-3_WAX-3,SIP_MAY_MIX_AIM_GUT_LID_MOM,HEX-SIP-3_HEX-MAY-3_HEX-MIX-3_AIM-WAX-3_GUT-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,HEX-SIP_HEX-MAY_HEX-MIX_AIM-WAX_GUT-WAX_LID-WAX_MIX-WAX_MOM-WAX_SIP-WAX,SIP-3_MAY-3_MIX-3_AIM-3_GUT-3_LID-3_MIX-3_MOM-3_SIP-3,0,in_to_out,left
HEX-MIX,3,-82.31358541,116.370628,-73.40293337,-57.82588741,138.550331,-59.92703137,HEX_MIX,HEX-MIX-3,HEX-3_MIX-3,SIP_MAY_WAX_AIM_ALA_GUT_MOM_OAR,HEX-SIP-3_HEX-MAY-3_HEX-WAX-3_AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_MIX-MOM-3_MIX-OAR-3_MIX-WAX-3,HEX-SIP_HEX-MAY_HEX-WAX_AIM-MIX_ALA-MIX_GUT-MIX_MIX-MOM_MIX-OAR_MIX-WAX,SIP-3_MAY-3_WAX-3_AIM-3_ALA-3_GUT-3_MOM-3_OAR-3_WAX-3,0,outer,left
INK-MAY,3,-53.10752641,133.549724,-46.28103337,-42.89736841,147.070363,-22.66342337,INK_MAY,INK-MAY-3,INK-3_MAY-3,ALA_GUT_RUM_OIL_SHY_HEX_SIP,ALA-INK-3_GUT-INK-3_INK-RUM-3_INK-OIL-3_INK-SHY-3_GUT-MAY-3_HEX-MAY-3_MAY-RUM-3_MAY-SIP-3,ALA-INK_GUT-INK_INK-RUM_INK-OIL_INK-SHY_GUT-MAY_HEX-MAY_MAY-RUM_MAY-SIP,ALA-3_GUT-3_RUM-3_OIL-3_SHY-5_GUT-3_HEX-3_RUM-3_SIP-3,0,outer,left
INK-RUM,3,-53.10752641,133.549724,-29.20266437,-21.85544841,135.503937,-22.66342337,INK_RUM,INK-RUM-3,INK-3_RUM-3,ALA_GUT_MAY_OIL_SHY_SIP_PIE,ALA-INK-3_GUT-INK-3_INK-MAY-3_INK-OIL-3_INK-SHY-3_GUT-RUM-3_MAY-RUM-3_RUM-SIP-3_OIL-RUM-5_PIE-RUM-1,ALA-INK_GUT-INK_INK-MAY_INK-OIL_INK-SHY_GUT-RUM_MAY-RUM_OIL-RUM_RUM-SIP_PIE-RUM,ALA-3_GUT-3_MAY-3_OIL-3_SHY-5_GUT-3_MAY-3_SIP-3_OIL-5_PIE-1,0,in_to_out,left
INK-OIL,3,-57.16906441,104.268151,-22.66342337,-53.10752641,133.549724,-4.853784372,INK_OIL,INK-OIL-3,INK-3_OIL-3,ALA_GUT_MAY_RUM_SHY_FLY,ALA-INK-3_GUT-INK-3_INK-MAY-3_INK-RUM-3_INK-SHY-3_FLY-OIL-5_OIL-RUM-5_OIL-SHY-5,ALA-INK_GUT-INK_INK-MAY_INK-RUM_INK-SHY_FLY-OIL_OIL-RUM_OIL-SHY,ALA-3_GUT-3_MAY-3_RUM-3_SHY-5_FLY-5_RUM-5_SHY-5,0,in_to_out,left
LID-MOM,3,-84.88109141,66.12933398,-99.65481637,-75.29686741,89.53200898,-64.08417237,LID_MOM,LID-MOM-3,LID-3_MOM-3,AIM_EGO_GYM_WAX_BOX_HUG_MIX,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-WAX-3_BOX-LID-4_HUG-LID-4_EGO-MOM-3_MIX-MOM-3_MOM-WAX-3,AIM-LID_EGO-LID_GYM-LID_LID-WAX_BOX-LID_HUG-LID_EGO-MOM_MIX-MOM_MOM-WAX,AIM-3_EGO-3_GYM-3_WAX-3_BOX-4_HUG-4_EGO-3_MIX-3_WAX-3,0,inner,left
LID-WAX,3,-75.29686741,66.12933398,-99.65481637,-61.03240041,113.301845,-94.98505137,LID_WAX,LID-WAX-3,LID-3_WAX-3,AIM_EGO_GYM_MOM_BOX_HUG_GUT_HEX_MIX_SIP,AIM-LID-3_EGO-LID-3_GYM-LID-3_LID-MOM-3_BOX-LID-4_HUG-LID-4_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_MIX-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-LID_EGO-LID_GYM-LID_LID-MOM_BOX-LID_HUG-LID_AIM-WAX_GUT-WAX_HEX-WAX_MIX-WAX_MOM-WAX_SIP-WAX,AIM-3_EGO-3_GYM-3_MOM-3_BOX-4_HUG-4_AIM-3_GUT-3_HEX-3_MIX-3_MOM-3_SIP-3,1,inner,left
MAY-RUM,3,-42.89736841,135.503937,-46.28103337,-21.85544841,147.070363,-29.20266437,MAY_RUM,MAY-RUM-3,MAY-3_RUM-3,GUT_HEX_INK_SIP_OIL_PIE,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-SIP-3_GUT-RUM-3_INK-RUM-3_RUM-SIP-3_OIL-RUM-5_PIE-RUM-1,GUT-MAY_HEX-MAY_INK-MAY_MAY-SIP_GUT-RUM_INK-RUM_OIL-RUM_RUM-SIP_PIE-RUM,GUT-3_HEX-3_INK-3_SIP-3_GUT-3_INK-3_SIP-3_OIL-5_PIE-1,0,in_to_out,left
MAY-SIP,3,-42.89736841,143.011165,-69.18081237,-28.66803741,147.070363,-46.28103337,MAY_SIP,MAY-SIP-3,MAY-3_SIP-3,GUT_HEX_INK_RUM_WAX,GUT-MAY-3_HEX-MAY-3_INK-MAY-3_MAY-RUM-3_GUT-SIP-3_HEX-SIP-3_RUM-SIP-3_SIP-WAX-3,GUT-MAY_HEX-MAY_INK-MAY_MAY-RUM_GUT-SIP_HEX-SIP_RUM-SIP_SIP-WAX,GUT-3_HEX-3_INK-3_RUM-3_GUT-3_HEX-3_RUM-3_WAX-3,0,in_to_out,left
MIX-MOM,3,-84.88109141,89.53200898,-64.08417237,-82.31358541,116.370628,-59.92703137,MIX_MOM,MIX-MOM-3,MIX-3_MOM-3,AIM_ALA_GUT_HEX_OAR_WAX_EGO_LID,AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-OAR-3_MIX-WAX-3_EGO-MOM-3_LID-MOM-3_MOM-WAX-3,AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-OAR_MIX-WAX_EGO-MOM_LID-MOM_MOM-WAX,AIM-3_ALA-3_GUT-3_HEX-3_OAR-3_WAX-3_EGO-3_LID-3_WAX-3,0,in_to_out,left
MIX-OAR,3,-102.5536564,87.41918798,-59.92703137,-82.31358541,116.370628,-42.43610337,MIX_OAR,MIX-OAR-3,MIX-3_OAR-3,AIM_ALA_GUT_HEX_MOM_WAX_AGO_EGO_FLY_GYM_ZIG,AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-WAX-3_AGO-OAR-3_EGO-OAR-3_FLY-OAR-3_GYM-OAR-3_OAR-ZIG-3,AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-MOM_MIX-WAX_AGO-OAR_EGO-OAR_FLY-OAR_GYM-OAR_OAR-ZIG,AIM-3_ALA-3_GUT-3_HEX-3_MOM-3_WAX-3_AGO-3_EGO-3_FLY-3_GYM-3_ZIG-4,0,outer,left
MIX-WAX,3,-82.31358541,113.301845,-94.98505137,-61.03240041,116.370628,-59.92703137,MIX_WAX,MIX-WAX-3,MIX-3_WAX-3,AIM_ALA_GUT_HEX_MOM_OAR_LID_SIP,AIM-MIX-3_ALA-MIX-3_GUT-MIX-3_HEX-MIX-3_MIX-MOM-3_MIX-OAR-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MOM-WAX-3_SIP-WAX-3,AIM-MIX_ALA-MIX_GUT-MIX_HEX-MIX_MIX-MOM_MIX-OAR_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MOM-WAX_SIP-WAX,AIM-3_ALA-3_GUT-3_HEX-3_MOM-3_OAR-3_AIM-3_GUT-3_HEX-3_LID-3_MOM-3_SIP-3,0,in_to_out,left
MOM-WAX,3,-84.88109141,89.53200898,-94.98505137,-61.03240041,113.301845,-64.08417237,MOM_WAX,MOM-WAX-3,MOM-3_WAX-3,EGO_LID_MIX_AIM_GUT_HEX_SIP,EGO-MOM-3_LID-MOM-3_MIX-MOM-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_SIP-WAX-3,EGO-MOM_LID-MOM_MIX-MOM_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_SIP-WAX,EGO-3_LID-3_MIX-3_AIM-3_GUT-3_HEX-3_LID-3_MIX-3_SIP-3,0,inner,left
RUM-SIP,3,-28.66803741,135.503937,-69.18081237,-21.85544841,143.011165,-29.20266437,RUM_SIP,RUM-SIP-3,RUM-3_SIP-3,GUT_INK_MAY_OIL_PIE_HEX_WAX,GUT-RUM-3_INK-RUM-3_MAY-RUM-3_OIL-RUM-5_PIE-RUM-1_GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_SIP-WAX-3,GUT-RUM_INK-RUM_MAY-RUM_OIL-RUM_PIE-RUM_GUT-SIP_HEX-SIP_MAY-SIP_SIP-WAX,GUT-3_INK-3_MAY-3_OIL-5_PIE-1_GUT-3_HEX-3_MAY-3_WAX-3,1,inner,left
SIP-WAX,3,-61.03240041,113.301845,-94.98505137,-28.66803741,143.011165,-69.18081237,SIP_WAX,SIP-WAX-3,SIP-3_WAX-3,GUT_HEX_MAY_RUM_AIM_LID_MIX_MOM,GUT-SIP-3_HEX-SIP-3_MAY-SIP-3_RUM-SIP-3_AIM-WAX-3_GUT-WAX-3_HEX-WAX-3_LID-WAX-3_MIX-WAX-3_MOM-WAX-3,GUT-SIP_HEX-SIP_MAY-SIP_RUM-SIP_AIM-WAX_GUT-WAX_HEX-WAX_LID-WAX_MIX-WAX_MOM-WAX,GUT-3_HEX-3_MAY-3_RUM-3_AIM-3_GUT-3_HEX-3_LID-3_MIX-3_MOM-3,1,inner,left
ASK-ORC,2,100.5588706,38.13227498,-80.54947137,101.1758146,65.11660398,-67.54861437,ASK_ORC,ASK-ORC-2,ASK-2_ORC-2,TUB_OFF_FRO_BOY_CIS_TAG,ASK-TUB-2_ASK-OFF-2_ASK-FRO-2_BOY-ORC-2_CIS-ORC-2_OFF-ORC-2_ORC-TAG-2,ASK-TUB_ASK-OFF_ASK-FRO_BOY-ORC_CIS-ORC_OFF-ORC_ORC-TAG,TUB-2_OFF-2_FRO-1_BOY-2_CIS-2_OFF-2_TAG-2,0,outer,right
ASK-TUB,2,100.5588706,63.81006798,-67.54861437,107.6198766,65.11660398,-42.85213937,ASK_TUB,ASK-TUB-2,ASK-2_TUB-2,ORC_OFF_FRO_DIG_GUN_SKY_TAG,ASK-ORC-2_ASK-OFF-2_ASK-FRO-2_DIG-TUB-2_GUN-TUB-2_SKY-TUB-2_TAG-TUB-2,ASK-ORC_ASK-OFF_ASK-FRO_DIG-TUB_GUN-TUB_SKY-TUB_TAG-TUB,ORC-2_OFF-2_FRO-1_DIG-2_GUN-2_SKY-2_TAG-2,0,outer,right
ASK-OFF,2,79.07137459,60.63561298,-81.79092937,100.5588706,65.11660398,-67.54861437,ASK_OFF,ASK-OFF-2,ASK-2_OFF-2,ORC_TUB_FRO_CIS_GUN_TAG_WHO,ASK-ORC-2_ASK-TUB-2_ASK-FRO-2_CIS-OFF-2_GUN-OFF-2_OFF-TAG-2_OFF-ORC-2_OFF-WHO-2,ASK-ORC_ASK-TUB_ASK-FRO_CIS-OFF_GUN-OFF_OFF-TAG_OFF-ORC_OFF-WHO,ORC-2_TUB-2_FRO-1_CIS-2_GUN-2_TAG-2_ORC-2_WHO-1,0,in_to_out,right
BAH-CIS,2,85.32510359,-14.53845802,-82.83059537,97.16048159,11.66894898,-78.92810637,BAH_CIS,BAH-CIS-2,BAH-2_CIS-2,BOY_WIN_BAM_ORC_ETA_OFF,BAH-BOY-2_BAH-WIN-8_BAH-BAM-8_BOY-CIS-2_CIS-ORC-2_CIS-ETA-2_CIS-OFF-2_BAM-CIS-8,BAH-BOY_BAH-WIN_BAH-BAM_BOY-CIS_CIS-ORC_CIS-ETA_CIS-OFF_BAM-CIS,BOY-2_WIN-8_BAM-8_BOY-2_ORC-2_ETA-2_OFF-2_BAM-8,0,in_to_out,right
